"Points:0","Points:1","Points:2"
-2.2357,-1.5025,0
-2.6544,-1.5025,0
-2.2357,-2.7418e-06,0
-2.6544,-2.7418e-06,0
-1.7357,-1.2028,0
-2.1544,-1.2028,0
-1.7357,-0.58208,0
-2.1544,-0.5847,0
-1.9857,-1.1202,0
-2.4044,-1.128,0
-1.9857,-0.99557,0
-2.4044,-0.98789,0
