"Points:0","Points:1","Points:2"
0.35267,-1.5023,0
-2.6544,-1.5025,0
0.35267,-2.7418e-06,0
-2.6544,-2.7418e-06,0
0.85267,-1.2028,0
-2.1544,-1.2028,0
0.85267,-0.56589,0
-2.1544,-0.5847,0
0.60267,-1.0725,0
-2.4044,-1.128,0
0.60267,-1.0431,0
-2.4044,-0.98789,0
