"Points:0","Points:1","Points:2"
0.20041,-1.5023,0
-2.6544,-1.5025,0
0.20041,-2.7418e-06,0
-2.6544,-2.7418e-06,0
0.70041,-1.2028,0
-2.1544,-1.2028,0
0.70041,-0.56684,0
-2.1544,-0.5847,0
0.45041,-1.0753,0
-2.4044,-1.128,0
0.45041,-1.0403,0
-2.4044,-0.98789,0
