"Points:0","Points:1","Points:2"
-1.0557,-1.5024,0
-2.6544,-1.5025,0
-1.0557,-2.7418e-06,0
-2.6544,-2.7418e-06,0
-0.55569,-1.2028,0
-2.1544,-1.2028,0
-0.55569,-0.5747,0
-2.1544,-0.5847,0
-0.80569,-1.0985,0
-2.4044,-1.128,0
-0.80569,-1.0172,0
-2.4044,-0.98789,0
