"Points:0","Points:1","Points:2"
0.80943,-1.5023,0
-2.6544,-1.5025,0
0.80943,-2.7418e-06,0
-2.6544,-2.7418e-06,0
1.3094,-1.2028,0
-2.1544,-1.2028,0
1.3094,-0.56303,0
-2.1544,-0.5847,0
1.0594,-1.0641,0
-2.4044,-1.128,0
1.0594,-1.0515,0
-2.4044,-0.98789,0
