"Points:0","Points:1","Points:2"
0.96169,-1.5022,0
-2.6544,-1.5025,0
0.96169,-2.7418e-06,0
-2.6544,-2.7418e-06,0
1.4617,-1.2028,0
-2.1544,-1.2028,0
1.4617,-0.56208,0
-2.1544,-0.5847,0
1.2117,-1.0612,0
-2.4044,-1.128,0
1.2117,-1.0542,0
-2.4044,-0.98789,0
