"Points:0","Points:1","Points:2"
-0.63699,-1.5024,0
-2.6544,-1.5025,0
-0.63699,-2.7418e-06,0
-2.6544,-2.7418e-06,0
-0.13699,-1.2028,0
-2.1544,-1.2028,0
-0.13699,-0.57208,0
-2.1544,-0.5847,0
-0.38699,-1.0907,0
-2.4044,-1.128,0
-0.38699,-1.0249,0
-2.4044,-0.98789,0
