"Points:0","Points:1","Points:2"
-1.2079,-1.5024,0
-2.6544,-1.5025,0
-1.2079,-2.7418e-06,0
-2.6544,-2.7418e-06,0
-0.70795,-1.2028,0
-2.1544,-1.2028,0
-0.70795,-0.57565,0
-2.1544,-0.5847,0
-0.95795,-1.1013,0
-2.4044,-1.128,0
-0.95795,-1.0144,0
-2.4044,-0.98789,0
