"Points:0","Points:1","Points:2"
1.0378,-1.5022,0
-2.6544,-1.5025,0
1.0378,-2.7418e-06,0
-2.6544,-2.7418e-06,0
1.5378,-1.2028,0
-2.1544,-1.2028,0
1.5378,-0.5616,0
-2.1544,-0.5847,0
1.2878,-1.0598,0
-2.4044,-1.128,0
1.2878,-1.0556,0
-2.4044,-0.98789,0
