"Points:0","Points:1","Points:2"
-0.59893,-1.5024,0
-2.6544,-1.5025,0
-0.59893,-2.7418e-06,0
-2.6544,-2.7418e-06,0
-0.098928,-1.2028,0
-2.1544,-1.2028,0
-0.098928,-0.57184,0
-2.1544,-0.5847,0
-0.34893,-1.09,0
-2.4044,-1.128,0
-0.34893,-1.0256,0
-2.4044,-0.98789,0
