"Points:0","Points:1","Points:2"
-2.2737,-1.5025,0
-2.6544,-1.5025,0
-2.2737,-2.7418e-06,0
-2.6544,-2.7418e-06,0
-1.7737,-1.2028,0
-2.1544,-1.2028,0
-1.7737,-0.58232,0
-2.1544,-0.5847,0
-2.0237,-1.1209,0
-2.4044,-1.128,0
-2.0237,-0.99487,0
-2.4044,-0.98789,0
