"Points:0","Points:1","Points:2"
0.39073,-1.5023,0
-2.6544,-1.5025,0
0.39073,-2.7418e-06,0
-2.6544,-2.7418e-06,0
0.89073,-1.2028,0
-2.1544,-1.2028,0
0.89073,-0.56565,0
-2.1544,-0.5847,0
0.64073,-1.0718,0
-2.4044,-1.128,0
0.64073,-1.0438,0
-2.4044,-0.98789,0
