"Points:0","Points:1","Points:2"
-1.4363,-1.5024,0
-2.6544,-1.5025,0
-1.4363,-2.7418e-06,0
-2.6544,-2.7418e-06,0
-0.93633,-1.2028,0
-2.1544,-1.2028,0
-0.93633,-0.57708,0
-2.1544,-0.5847,0
-1.1863,-1.1055,0
-2.4044,-1.128,0
-1.1863,-1.0102,0
-2.4044,-0.98789,0
