"Points:0","Points:1","Points:2"
-2.5782,-1.5025,0
-2.6544,-1.5025,0
-2.5782,-2.7418e-06,0
-2.6544,-2.7418e-06,0
-2.0782,-1.2028,0
-2.1544,-1.2028,0
-2.0782,-0.58423,0
-2.1544,-0.5847,0
-2.3282,-1.1266,0
-2.4044,-1.128,0
-2.3282,-0.98929,0
-2.4044,-0.98789,0
