"BranchNodeID","ClusterID","CriticalType","NodeId","PercentMatchNode","Persistence","Scalar","TreeID","VertexId","isDummyNode","isImportantPair"
0,0,3,0,200,0.74852,0.74852,0,1,0,1
1,0,1,2,200,0.08024,0.3246,0,299357560,0,1
1,0,1,2,200,0.08024,0.3246,0,299357560,1,1
2,0,1,4,200,0.27588,0.31933,0,18674,0,1
2,0,1,4,200,0.27588,0.31933,0,18674,1,1
1,0,0,6,200,0.08024,0.24436,0,26003,0,1
1,0,0,6,200,0.08024,0.24436,0,26003,1,1
3,0,1,8,200,0.28516,0.31154,0,25426,0,1
3,0,1,8,200,0.28516,0.31154,0,25426,1,1
2,0,0,10,200,0.27588,0.043454,0,21694,0,1
2,0,0,10,200,0.27588,0.043454,0,21694,1,1
4,0,1,12,200,0.21223,0.25706,0,37266,0,1
4,0,1,12,200,0.21223,0.25706,0,37266,1,1
3,0,0,14,200,0.28516,0.026378,0,37421,0,1
3,0,0,14,200,0.28516,0.026378,0,37421,1,1
5,0,1,16,200,0.18156,0.19953,0,35356,0,1
5,0,1,16,200,0.18156,0.19953,0,35356,1,1
4,0,0,18,200,0.21223,0.044828,0,29765,0,1
4,0,0,18,200,0.21223,0.044828,0,29765,1,1
6,0,1,20,200,0.15589,0.19198,0,28594,0,1
6,0,1,20,200,0.15589,0.19198,0,28594,1,1
5,0,0,22,200,0.18156,0.017974,0,27345,0,1
5,0,0,22,200,0.18156,0.017974,0,27345,1,1
7,0,1,24,200,0.08862,0.16143,0,25553,0,1
7,0,1,24,200,0.08862,0.16143,0,25553,1,1
6,0,0,26,200,0.15589,0.036092,0,24210,0,1
6,0,0,26,200,0.15589,0.036092,0,24210,1,1
8,0,1,28,200,0.10467,0.13709,0,23614,0,1
8,0,1,28,200,0.10467,0.13709,0,23614,1,1
7,0,0,30,200,0.08862,0.072806,0,18382,0,1
7,0,0,30,200,0.08862,0.072806,0,18382,1,1
9,0,1,32,200,0.063445,0.11217,0,29763,0,1
9,0,1,32,200,0.063445,0.11217,0,29763,1,1
8,0,0,34,200,0.10467,0.032415,0,36252,0,1
8,0,0,34,200,0.10467,0.032415,0,36252,1,1
10,0,1,36,200,0.08321,0.10342,0,27643,0,1
10,0,1,36,200,0.08321,0.10342,0,27643,1,1
9,0,0,38,200,0.063445,0.048726,0,21845,0,1
9,0,0,38,200,0.063445,0.048726,0,21845,1,1
11,0,1,40,200,0.065656,0.09435,0,18084,0,1
11,0,1,40,200,0.065656,0.09435,0,18084,1,1
10,0,0,42,200,0.08321,0.020212,0,25573,0,1
10,0,0,42,200,0.08321,0.020212,0,25573,1,1
12,0,1,44,100,0.0085437,0.061889,0,23003,0,1
12,0,1,44,100,0.0085437,0.061889,0,23003,1,1
11,0,0,46,200,0.065656,0.028694,0,28290,0,1
11,0,0,46,200,0.065656,0.028694,0,28290,1,1
0,0,0,48,200,0.74852,0,0,6672,0,1
0,0,0,48,200,0.74852,0,0,6672,1,1
12,0,0,50,100,0.0085437,0.053346,0,23915,0,1
12,0,0,50,100,0.0085437,0.053346,0,23915,1,1
