"BranchID","Cell Type","ClusterID","PercentMatchArc","Persistence","TreeID","downNodeId","isDummyArc","isImportantPair","upNodeId"
0,3,0,200,28.729,0,2,0,1,0
0,3,0,200,28.729,0,4,0,1,2
1,3,0,200,2.444,0,6,1,1,2
1,3,0,200,2.444,0,6,0,1,2
0,3,0,200,28.729,0,8,0,1,4
2,3,0,100,0.2769,0,10,1,1,4
2,3,0,100,0.2769,0,10,0,1,4
0,3,0,200,28.729,0,12,0,1,8
3,3,0,100,0.36832,0,14,1,1,8
3,3,0,100,0.36832,0,14,0,1,8
